agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20031,1,a,1,-1,DONE,DONE,166,14.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20025,1,b,-1,1,DONE,DONE,223,28.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20030,0,b,-1,1,DONE,DONE,121,20.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20033,1,a,1,-1,DONE,DONE,149,21.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20034,0,b,-1,1,DONE,DONE,138,16.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20037,1,b,-1,1,DONE,DONE,173,14.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20032,0,b,-1,1,DONE,DONE,260,36.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20036,0,a,1,-1,DONE,DONE,109,17.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20038,0,a,1,-1,DONE,DONE,164,14.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20024,0,a,1,-1,DONE,DONE,499,75.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20035,1,b,-1,1,DONE,DONE,164,25.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20042,0,b,-1,1,DONE,DONE,105,16.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20040,0,b,-1,1,DONE,DONE,133,15.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20043,1,a,1,-1,DONE,DONE,114,17.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20039,1,a,1,-1,DONE,DONE,159,30.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20044,0,b,-1,1,DONE,DONE,120,18.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20041,1,a,1,-1,DONE,DONE,155,27.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20048,0,b,-1,1,DONE,DONE,115,16.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20045,1,b,-1,1,DONE,DONE,106,22.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20050,0,b,-1,1,DONE,DONE,141,23.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20051,1,b,-1,1,DONE,DONE,104,15.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20047,1,a,1,-1,DONE,DONE,186,35.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20046,0,b,-1,1,DONE,DONE,170,32.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20053,1,a,1,-1,DONE,DONE,109,17.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20049,1,b,-1,1,DONE,DONE,157,29.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20052,0,a,1,-1,DONE,DONE,129,30.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20056,0,b,-1,1,DONE,DONE,121,17.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20059,1,a,1,-1,DONE,DONE,114,15.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20054,0,b,-1,1,DONE,DONE,193,35.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20055,1,b,-1,1,DONE,DONE,87,19.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20057,1,a,1,-1,DONE,DONE,114,24.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20060,0,b,-1,1,DONE,DONE,121,23.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20062,0,a,1,-1,DONE,DONE,117,16.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20058,0,a,1,-1,DONE,DONE,176,32.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20061,1,a,1,-1,DONE,DONE,116,16.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20063,1,b,-1,1,DONE,DONE,201,27.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20066,0,b,-1,1,DONE,DONE,138,12.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20065,1,b,-1,1,DONE,DONE,124,20.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20067,1,b,-1,1,DONE,DONE,110,15.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20069,1,b,-1,1,DONE,DONE,150,14.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20070,0,b,-1,1,DONE,DONE,161,14.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20064,0,a,1,-1,DONE,DONE,166,29.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20068,0,b,-1,1,DONE,DONE,130,22.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20072,0,a,1,-1,DONE,DONE,161,14.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20074,0,b,-1,1,DONE,DONE,196,19.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20076,0,b,-1,1,DONE,DONE,157,16.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20071,1,b,-1,1,DONE,DONE,121,20.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20073,1,a,1,-1,DONE,DONE,97,14.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20077,1,a,1,-1,DONE,DONE,140,19.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20075,1,a,1,-1,DONE,DONE,127,18.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20079,1,b,-1,1,DONE,DONE,131,14.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20078,0,a,1,-1,DONE,DONE,175,22.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20080,0,a,1,-1,DONE,DONE,109,18.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20082,0,b,-1,1,DONE,DONE,123,20.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20081,1,a,1,-1,DONE,DONE,147,23.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20086,0,b,-1,1,DONE,DONE,104,20.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20088,0,a,1,-1,DONE,DONE,174,21.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20083,1,a,1,-1,DONE,DONE,119,28.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20087,1,b,-1,1,DONE,DONE,165,24.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20091,1,b,-1,1,DONE,DONE,145,18.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20089,1,b,-1,1,DONE,DONE,114,28.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20090,0,a,1,-1,DONE,DONE,140,28.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20085,1,a,1,-1,DONE,DONE,290,59.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20092,0,b,-1,1,DONE,DONE,193,38.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20093,1,b,-1,1,DONE,DONE,156,27.1
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20096,0,a,1,-1,DONE,DONE,94,18.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20098,0,a,1,-1,DONE,DONE,151,21.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20094,0,a,1,-1,DONE,DONE,164,34.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20097,1,b,-1,1,DONE,DONE,98,20.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20084,0,a,1,-1,DONE,DONE,499,92.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20095,1,a,1,-1,DONE,DONE,169,34.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20099,1,b,-1,1,DONE,DONE,163,19.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20101,1,b,-1,1,DONE,DONE,144,20.9
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20102,0,b,-1,1,DONE,DONE,125,16.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20103,1,b,-1,1,DONE,DONE,152,18.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20104,0,a,1,-1,DONE,DONE,155,18.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20107,1,b,-1,1,DONE,DONE,124,10.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20105,1,a,1,-1,DONE,DONE,175,21.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20100,0,b,-1,1,DONE,DONE,196,31.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20110,0,a,1,-1,DONE,DONE,97,8.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20108,0,b,-1,1,DONE,DONE,119,19.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20106,0,b,-1,1,DONE,DONE,164,23.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20111,1,b,-1,1,DONE,DONE,124,11.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20109,1,b,-1,1,DONE,DONE,150,22.5
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20112,0,b,-1,1,DONE,DONE,127,14.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20117,1,b,-1,1,DONE,DONE,107,10.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20115,1,a,1,-1,DONE,DONE,131,16.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20113,1,b,-1,1,DONE,DONE,170,24.0
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20114,0,b,-1,1,DONE,DONE,96,17.8
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20116,0,b,-1,1,DONE,DONE,111,14.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20118,0,b,-1,1,DONE,DONE,193,23.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20123,1,b,-1,1,DONE,DONE,107,14.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20119,1,b,-1,1,DONE,DONE,106,19.7
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20121,1,b,-1,1,DONE,DONE,141,28.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20124,0,a,1,-1,DONE,DONE,119,22.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20120,0,b,-1,1,DONE,DONE,131,27.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20126,0,b,-1,1,DONE,DONE,114,16.6
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20125,1,a,1,-1,DONE,DONE,140,25.2
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20127,1,a,1,-1,DONE,DONE,136,31.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20122,0,a,1,-1,DONE,DONE,210,44.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20000,0,a,1,-1,DONE,DONE,106,20.4
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20129,1,a,1,-1,DONE,DONE,105,27.3
producer,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20128,0,b,-1,1,DONE,DONE,134,23.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20001,1,a,1,-1,DONE,DONE,162,31.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20002,0,b,-1,1,DONE,DONE,149,20.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20003,1,b,-1,1,DONE,DONE,121,24.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20004,0,a,1,-1,DONE,DONE,140,25.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20006,0,b,-1,1,DONE,DONE,102,18.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20005,1,b,-1,1,DONE,DONE,213,32.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20009,1,a,1,-1,DONE,DONE,97,13.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20010,0,b,-1,1,DONE,DONE,112,14.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20007,1,b,-1,1,DONE,DONE,125,17.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20008,0,a,1,-1,DONE,DONE,148,15.9
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20012,0,a,1,-1,DONE,DONE,187,21.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20015,1,b,-1,1,DONE,DONE,121,13.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20011,1,a,1,-1,DONE,DONE,155,23.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20013,1,a,1,-1,DONE,DONE,172,25.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20016,0,b,-1,1,DONE,DONE,118,14.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20014,0,a,1,-1,DONE,DONE,263,28.1
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20019,1,b,-1,1,DONE,DONE,110,15.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20018,0,b,-1,1,DONE,DONE,178,17.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20020,0,a,1,-1,DONE,DONE,183,18.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20017,1,b,-1,1,DONE,DONE,164,26.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20021,1,a,1,-1,DONE,DONE,104,22.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20024,0,b,-1,1,DONE,DONE,152,19.1
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20025,1,a,1,-1,DONE,DONE,125,16.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20023,1,b,-1,1,DONE,DONE,131,22.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20022,0,a,1,-1,DONE,DONE,120,27.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20027,1,b,-1,1,DONE,DONE,128,21.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20026,0,b,-1,1,DONE,DONE,167,30.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20028,0,a,1,-1,DONE,DONE,157,33.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20032,0,b,-1,1,DONE,DONE,132,18.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20029,1,a,1,-1,DONE,DONE,119,26.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20030,0,b,-1,1,DONE,DONE,106,27.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20033,1,b,-1,1,DONE,DONE,130,22.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20031,1,a,1,-1,DONE,DONE,204,37.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20035,1,a,1,-1,DONE,DONE,103,14.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20039,1,b,-1,1,DONE,DONE,100,12.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20036,0,b,-1,1,DONE,DONE,145,25.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20034,0,a,1,-1,DONE,DONE,123,23.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20037,1,a,1,-1,DONE,DONE,172,31.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20038,0,b,-1,1,DONE,DONE,132,32.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20041,1,a,1,-1,DONE,DONE,115,24.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20043,1,b,-1,1,DONE,DONE,162,20.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20040,0,b,-1,1,DONE,DONE,135,23.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20042,0,b,-1,1,DONE,DONE,152,29.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20044,0,b,-1,1,DONE,DONE,134,22.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20047,1,a,1,-1,DONE,DONE,103,11.1
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20050,0,a,1,-1,DONE,DONE,97,15.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20048,0,b,-1,1,DONE,DONE,201,22.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20045,1,b,-1,1,DONE,DONE,132,19.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20049,1,b,-1,1,DONE,DONE,138,22.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20051,1,b,-1,1,DONE,DONE,146,15.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20046,0,a,1,-1,DONE,DONE,283,32.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20053,1,a,1,-1,DONE,DONE,143,14.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20052,0,a,1,-1,DONE,DONE,113,18.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20055,1,a,1,-1,DONE,DONE,115,11.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20054,0,b,-1,1,DONE,DONE,118,18.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20057,1,a,1,-1,DONE,DONE,137,22.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20060,0,b,-1,1,DONE,DONE,129,15.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20056,0,b,-1,1,DONE,DONE,175,28.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20061,1,b,-1,1,DONE,DONE,100,15.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20058,0,b,-1,1,DONE,DONE,221,31.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20062,0,a,1,-1,DONE,DONE,104,14.9
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20059,1,b,-1,1,DONE,DONE,153,32.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20065,1,b,-1,1,DONE,DONE,92,13.9
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20066,0,b,-1,1,DONE,DONE,116,19.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20064,0,a,1,-1,DONE,DONE,122,27.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20069,1,b,-1,1,DONE,DONE,111,21.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20071,1,a,1,-1,DONE,DONE,96,13.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20067,1,a,1,-1,DONE,DONE,178,34.9
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20068,0,b,-1,1,DONE,DONE,139,26.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20070,0,a,1,-1,DONE,DONE,117,16.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20073,1,b,-1,1,DONE,DONE,131,17.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20072,0,a,1,-1,DONE,DONE,134,31.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20076,0,b,-1,1,DONE,DONE,201,28.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20075,1,a,1,-1,DONE,DONE,150,33.1
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20074,0,a,1,-1,DONE,DONE,192,26.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20063,1,a,1,-1,DONE,DONE,499,99.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20077,1,a,1,-1,DONE,DONE,143,30.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20080,0,a,1,-1,DONE,DONE,153,15.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20079,1,a,1,-1,DONE,DONE,121,20.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20081,1,a,1,-1,DONE,DONE,122,22.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20084,0,a,1,-1,DONE,DONE,126,10.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20078,0,a,1,-1,DONE,DONE,164,32.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20082,0,a,1,-1,DONE,DONE,131,17.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20083,1,b,-1,1,DONE,DONE,172,19.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20085,1,a,1,-1,DONE,DONE,118,16.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20086,0,b,-1,1,DONE,DONE,119,17.5
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20088,0,b,-1,1,DONE,DONE,119,11.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20087,1,b,-1,1,DONE,DONE,179,20.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20090,0,b,-1,1,DONE,DONE,117,14.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20092,0,b,-1,1,DONE,DONE,96,13.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20094,0,a,1,-1,DONE,DONE,103,9.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20095,1,a,1,-1,DONE,DONE,115,14.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20089,1,b,-1,1,DONE,DONE,187,25.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20093,1,b,-1,1,DONE,DONE,105,17.6
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20091,1,b,-1,1,DONE,DONE,189,26.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20096,0,a,1,-1,DONE,DONE,158,23.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20100,0,b,-1,1,DONE,DONE,119,27.7
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20098,0,a,1,-1,DONE,DONE,154,29.9
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20097,1,b,-1,1,DONE,DONE,194,28.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20099,1,a,1,-1,DONE,DONE,119,29.2
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20101,1,b,-1,1,DONE,DONE,160,34.4
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20103,1,a,1,-1,DONE,DONE,118,19.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20102,0,a,1,-1,DONE,DONE,140,30.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20104,0,a,1,-1,DONE,DONE,165,27.8
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20106,0,b,-1,1,DONE,DONE,127,25.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20109,1,a,1,-1,DONE,DONE,109,13.3
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20105,1,a,1,-1,DONE,DONE,192,36.0
producer,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20107,1,b,-1,1,DONE,DONE,144,26.2
